SH	I knew that you went out little, and that your circle of friends was a very limited one.
SH	“That clay and chalk mixture which I see upon your toe caps is quite distinctive.”
SH	So say the [NAME]-mews, to a man.
SH	“I have seen those symptoms before,” said [NAME], throwing his cigarette into the fire.
SH	The banker recoiled in horror.
SH	Come on, my boy, and we shall see whether it will not fit the lock.”
SH	“I cannot admire his taste,” I remarked, “if it is indeed a fact that he was averse to a marriage with so charming a young lady as this [NAME] [NAME].”
SH	There he was to be found, she was sure of it, at the [NAME] of [NAME], in [NAME] [NAME] [NAME].
SH	I give you my word that I would have spoken out if it went against him at the [NAME].”
SH	“The august person who employs me wishes his agent to be unknown to you, and I may confess at once that the title by which I have just called myself is not exactly my own.”
SH	That is important.”
SH	“Precisely.
SH	He was wrongfully accused of cheating at cards.”
SH	“[NAME],” I cried, “I seem to see dimly what you are hinting at.
SH	she cried, throwing back her head and looking defiantly at [NAME].
SH	“They considered that it might be caused by [NAME]’s closing his bedroom door.”
SH	Gone was the coarse brown tint!
SH	Mother was all in his favour from the first and was even fonder of him than I was.
SH	That dreadful sentinel sent a chill to my heart which I do not think that any burglar could have done.
SH	In two hours we must be on the scene of action.
SH	You must put this piece of paper which you have shown us into the brass box which you have described.
SH	You’ll know all about it presently.
SH	He swung himself up onto the roof.
SH	It was difficult to refuse any of [NAME] [NAME]’ requests, for they were always so exceedingly definite, and put forward with such a quiet air of mastery.
SH	And then, seeing that I smiled and shook my head, she suddenly threw aside her constraint and made a step forward, with her hands wrung together.
SH	We had occasion some months ago to strengthen our resources and borrowed for that purpose 30,000 napoleons from the [NAME] of [NAME].
SH	“I am afraid, [NAME], that you are not very practical with your deductions and your inferences.
SH	She was rather above the middle height, slim, with dark hair and eyes, which seemed the darker against the absolute pallor of her skin.
SH	It was a poky, little, shabby-genteel place, where four lines of dingy two-storied brick houses looked out into a small railed-in enclosure, where a lawn of weedy grass and a few clumps of faded laurel bushes made a hard fight against a smoke-laden and uncongenial atmosphere.
SH	“Now, then, what’s the last entry?”  “‘[NAME] 22nd.
SH	[NAME] [NAME] turned white to the lips as she listened.
SH	All was going well when [NAME] laid his grip upon me.
SH	There are fourteen other characteristics, but those are the more obvious.”
SH	“Oh, then we have three days yet,” said [NAME] with a yawn.
SH	They each led into an empty room, dusty and cheerless, with two windows in the one and one in the other, so thick with dirt that the evening light glimmered dimly through them.
SH	That is how he did it.”
SH	‘For the love of [NAME]!’
SH	It is introspective, and I want to introspect.
SH	“‘Oh, at his new offices.
SH	It appeared to you to be a simple case; to me it seems exceedingly complex.
SH	In the middle of the night he heard a soft tread pass his door, so he rose and, looking out, was surprised to see his cousin walking very stealthily along the passage until she disappeared into your dressing-room.
SH	Perhaps I have trained myself to see what others overlook.
SH	We have a seven-mile drive before us.”
SH	The building was of [NAME], [NAME]-blotched stone, with a high central portion and two curving wings, like the claws of a crab, thrown out on each side.
SH	“Oh, yes, I did.
SH	It was all done in an instant, and there was the gentleman thanking me on the one side and the lady on the other, while the clergyman beamed on me in front.
SH	“It has been a case of considerable interest,” he remarked, returning to his natural manner.
SH	I think that I will go in and have a word with [NAME], and perhaps write a little note.
SH	He was kind to her also in his [NAME], boisterous fashion, and on the whole they seemed to be a happy couple.
SH	Step into my room here.”
SH	“It is really very good of you to come, [NAME],” said he.
SH	“‘They may do what they like, but I’ll checkmate them still,’ said he with an oath.
SH	And now, [NAME], we shall order breakfast, and afterwards I shall walk down to Doctors’ [NAME], where I hope to get some data which may help us in this matter.”
SH	“Was your sister dressed?”
SH	I am not over-tender of heart, but I call it cruel.”
SH	“[NAME], pooh!
SH	I must compliment you.”
SH	“When I arrived at the house,” continued [NAME], “I at once went very carefully round it to observe if there were any traces in the snow which might help me.
SH	It had escaped my memory.
SH	I hope that you have done what I asked you, [NAME]?”
SH	Her jacket was black, with black beads sewn upon it, and a fringe of little black jet ornaments.
SH	Her young womanhood had, I knew, been spent in rough scenes and under strange conditions.
SH	“The impression of his right foot was always less distinct than his left.
SH	“‘Very likely.
SH	I have made a small study of tattoo marks and have even contributed to the literature of the subject.
SH	“‘Look here, dad,’ said he with his eyes cast down, ‘can you let me have £ 200?’
SH	The salesman chuckled grimly.
SH	[NAME] [NAME], however, who has evidently no sense of humour, never so much as smiled, but sat with her hands in her lap, and a sad, anxious look upon her face.
SH	“So I have heard.”
SH	I will tell you, however.
SH	I then glanced at her face, and, observing the dint of a pince-nez at either side of her nose, I ventured a remark upon short sight and typewriting, which seemed to surprise her.”
